Participant,Age,Sex,Handedness,Condition,Cue,SOA,Resp,RT,Control,Q1.YesNo.resp,Q2.LeftRight.resp,Q3.PAS.resp,MergedConds,MainConds,outlier
20,22,female,right,16,No,150,2,476,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,2,539,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,2,614,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,2,847,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,2,1560,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,8,370,1,2,2,1,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,16,No,150,8,478,0,0,0,0,SOA150_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,259,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,339,1,2,2,1,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,349,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,466,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,468,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,490,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,505,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,553,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,738,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,753,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,811,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,847,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,17,No,83,2,869,0,0,0,0,SOA83_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,417,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,606,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,611,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,694,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,721,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,863,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,948,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,987,1,2,1,1,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,1071,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,1102,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,2,1257,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,8,410,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,18,No,17,8,1396,0,0,0,0,SOA17_NoCue_1Horiz,NoCue,NO
20,22,female,right,19,Right,217,2,226,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,380,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,380,1,2,2,1,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,500,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,568,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,622,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,817,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,938,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,942,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,1006,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,1418,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,2,1599,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,19,Right,217,8,850,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,363,1,2,1,2,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,429,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,479,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,566,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,636,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,739,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,809,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,900,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,1171,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,1367,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,2,1449,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,8,528,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,20,Right,150,8,1220,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,472,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,488,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,542,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,691,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,1340,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,2,1443,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,451,1,2,2,1,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,686,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,773,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,889,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,904,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,1847,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,21,Right,83,8,1890,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,2,1272,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,515,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,529,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,556,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,637,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,682,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,711,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,721,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,728,1,2,2,1,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,779,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,797,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,874,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,22,Right,17,8,966,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,23,Right,0,8,403,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,476,1,2,1,1,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,512,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,591,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,628,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,760,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,23,Right,0,8,1143,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,24,Left,-217,2,408,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,2,1052,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,303,1,2,2,1,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,313,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,322,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,381,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,439,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,615,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,687,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,705,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,760,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,1074,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,24,Left,-217,8,1336,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,331,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,361,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,405,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,432,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,491,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,499,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,567,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,629,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,672,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,743,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,25,Left,-150,8,1409,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,690,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,796,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,888,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,1002,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,1071,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,1071,1,2,1,1,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,2,1300,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,406,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,520,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,542,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,649,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,913,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,26,Left,-83,8,1998,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,684,1,2,1,1,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,762,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,847,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,910,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,1007,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,2,1183,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,923,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,1033,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,1154,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,1196,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,1261,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,27,Left,-17,8,1375,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,28,Left,0,2,501,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,2,573,1,2,2,1,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,2,596,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,2,837,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,8,626,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,8,779,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,28,Left,0,8,841,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,29,Right,-217,2,1147,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,206,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,331,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,347,1,2,1,1,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,378,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,438,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,515,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,725,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,906,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,946,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,1118,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,29,Right,-217,8,1619,0,0,0,0,SOA217_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,322,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,324,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,359,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,386,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,407,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,473,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,480,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,644,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,675,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,707,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,791,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,829,1,2,1,1,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,30,Right,-150,8,1359,0,0,0,0,SOA150_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,2,866,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,2,924,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,2,1436,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,2,1786,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,354,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,424,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,473,1,2,2,1,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,478,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,761,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,805,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,1533,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,1564,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,31,Right,-83,8,1623,0,0,0,0,SOA83_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,510,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,525,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,723,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,729,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,745,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,774,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,809,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,831,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,897,1,2,2,1,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,2,1150,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,8,711,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,8,1037,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,32,Right,-17,8,1157,0,0,0,0,SOA17_Incongr_1Vert,Vert1st,NO
20,22,female,right,33,Right,0,2,638.1892841,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,2,648.8476901,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,2,770.2645336,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,2,814.7637772,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,8,471.1604907,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,8,498.239693,1,2,1,1,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,33,Right,0,8,893.9759128,0,0,0,0,SOA0_Incongr_Bias2,Vert1st,NO
20,22,female,right,34,Left,217,2,110,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,200,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,318,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,427,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,510,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,610,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,789,1,2,1,1,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,843,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,871,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,1147,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,2,1224,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,8,184,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,34,Left,217,8,678,0,0,0,0,SOA217_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,287,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,348,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,372,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,421,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,479,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,486,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,494,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,571,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,752,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,2,1287,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,8,253,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,8,399,0,0,0,0,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,35,Left,150,8,1107,1,2,1,1,SOA150_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,436,1,2,1,1,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,457,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,606,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,626,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,780,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,901,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,2,1164,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,336,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,390,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,477,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,712,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,1157,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,36,Left,83,8,1169,0,0,0,0,SOA83_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,2,561,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,2,813,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,2,868,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,2,1053,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,2,1408,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,548,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,604,1,2,1,1,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,635,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,701,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,821,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,939,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,1074,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,37,Left,17,8,1480,0,0,0,0,SOA17_Incongr_1Horiz,Horiz1st,NO
20,22,female,right,38,Left,0,2,548.971069,1,2,1,1,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,38,Left,0,2,600.550049,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,38,Left,0,2,716.2677931,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,38,Left,0,8,255.2034232,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,38,Left,0,8,310.1012066,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
20,22,female,right,38,Left,0,8,504.2775941,0,0,0,0,SOA0_Incongr_Bias8,Horiz1st,NO
